V1,MSD,taus,experiment
21,0.0158214245810056,4.41,180711_QuickCap_G1atU3Minus_03a.csv
22,0.0168608764044944,4.62,180711_QuickCap_G1atU3Minus_03a.csv
23,0.0178122429378531,4.83,180711_QuickCap_G1atU3Minus_03a.csv
24,0.0185311590909091,5.04,180711_QuickCap_G1atU3Minus_03a.csv
25,0.0192239542857143,5.25,180711_QuickCap_G1atU3Minus_03a.csv
26,0.0194964827586207,5.46,180711_QuickCap_G1atU3Minus_03a.csv
27,0.0195153294797688,5.67,180711_QuickCap_G1atU3Minus_03a.csv
28,0.0196889825581395,5.88,180711_QuickCap_G1atU3Minus_03a.csv
29,0.0194862923976608,6.09,180711_QuickCap_G1atU3Minus_03a.csv
30,0.0195128411764706,6.3,180711_QuickCap_G1atU3Minus_03a.csv
31,0.0197760946745562,6.51,180711_QuickCap_G1atU3Minus_03a.csv
32,0.0204663988095238,6.72,180711_QuickCap_G1atU3Minus_03a.csv
33,0.0207672395209581,6.93,180711_QuickCap_G1atU3Minus_03a.csv
34,0.0208962228915663,7.14,180711_QuickCap_G1atU3Minus_03a.csv
35,0.0211983272727273,7.35,180711_QuickCap_G1atU3Minus_03a.csv
36,0.0217473414634146,7.56,180711_QuickCap_G1atU3Minus_03a.csv
37,0.0221820981595092,7.77,180711_QuickCap_G1atU3Minus_03a.csv
38,0.023156962962963,7.98,180711_QuickCap_G1atU3Minus_03a.csv
39,0.0234922608695652,8.19,180711_QuickCap_G1atU3Minus_03a.csv
40,0.02385896875,8.4,180711_QuickCap_G1atU3Minus_03a.csv
41,0.0240391949685535,8.61,180711_QuickCap_G1atU3Minus_03a.csv
42,0.0241013164556962,8.82,180711_QuickCap_G1atU3Minus_03a.csv
43,0.0241223566878981,9.03,180711_QuickCap_G1atU3Minus_03a.csv
44,0.0247301923076923,9.24,180711_QuickCap_G1atU3Minus_03a.csv
45,0.0255002193548387,9.45,180711_QuickCap_G1atU3Minus_03a.csv
46,0.0263066233766234,9.66,180711_QuickCap_G1atU3Minus_03a.csv
47,0.0265820980392157,9.87,180711_QuickCap_G1atU3Minus_03a.csv
48,0.0267631447368421,10.08,180711_QuickCap_G1atU3Minus_03a.csv
49,0.0267308476821192,10.29,180711_QuickCap_G1atU3Minus_03a.csv
50,0.02653964,10.5,180711_QuickCap_G1atU3Minus_03a.csv
51,0.0265175906040268,10.71,180711_QuickCap_G1atU3Minus_03a.csv
52,0.0270182432432432,10.92,180711_QuickCap_G1atU3Minus_03a.csv
53,0.0265631768707483,11.13,180711_QuickCap_G1atU3Minus_03a.csv
54,0.0268102328767123,11.34,180711_QuickCap_G1atU3Minus_03a.csv
55,0.0268888068965517,11.55,180711_QuickCap_G1atU3Minus_03a.csv
56,0.0269893680555556,11.76,180711_QuickCap_G1atU3Minus_03a.csv
57,0.0273934965034965,11.97,180711_QuickCap_G1atU3Minus_03a.csv
58,0.0274288943661972,12.18,180711_QuickCap_G1atU3Minus_03a.csv
59,0.0274945815602837,12.39,180711_QuickCap_G1atU3Minus_03a.csv
60,0.0275597714285714,12.6,180711_QuickCap_G1atU3Minus_03a.csv
61,0.0276214028776978,12.81,180711_QuickCap_G1atU3Minus_03a.csv
62,0.0275815434782609,13.02,180711_QuickCap_G1atU3Minus_03a.csv
63,0.0276853649635037,13.23,180711_QuickCap_G1atU3Minus_03a.csv
64,0.0273744485294118,13.44,180711_QuickCap_G1atU3Minus_03a.csv
65,0.0273492666666667,13.65,180711_QuickCap_G1atU3Minus_03a.csv
66,0.0274360746268657,13.86,180711_QuickCap_G1atU3Minus_03a.csv
67,0.0278677293233083,14.07,180711_QuickCap_G1atU3Minus_03a.csv
68,0.0278340303030303,14.28,180711_QuickCap_G1atU3Minus_03a.csv
